Hospital_Name,Address,City_name,Zipcode,BDH,Latitude,Longitude,POINT_X,POINT_Y
MUSC MEDICAL CENTER,169 ASHLEY AVE,CHARLESTON,29425,713,32.78480129000,-79.94966784000,-79.94734711010,32.78454370000
SPARTANBURG MEDICAL CENTER,101 E WOOD ST,SPARTANBURG,29303,747,34.98686369000,-81.95998944000,-81.94113197830,34.96480298930
PRISMA HEALTH OCONEE MEMORIAL HOSPITAL,298 MEMORIAL DR,SENECA,29672,169,48.58189685000,-3.83184490000,-82.98716499610,34.69533900950
MCLEOD MEDICAL CENTER - DILLON,301 E JACKSON STREET PO BOX 1327,DILLON,29536,92,34.40868690000,-79.35862741000,-79.36483903760,34.42139900960
PRISMA HEALTH BAPTIST EASLEY HOSPITAL,200 FLEETWOOD DRIVE,EASLEY,29640,109,48.46301769000,-3.68214285000,-82.60683303820,34.84109200760
CANNON MEMORIAL HOSPITAL,123 W G ACKER DRIVE,PICKENS,29671,55,34.90979223000,-82.70995023000,-82.70722300870,34.87424599700
PIEDMONT MEDICAL CENTER,1731 FRANK GASTON BLVD,ROCK HILL,29732,288,34.97098937000,-81.04832537000,-81.05393703140,34.95643801750
MUSC HEALTH CHESTER MEDICAL CENTER,1 MEDICAL PARK DRIVE,CHESTER,29706,82,34.71726560000,-81.20329347000,-81.18290996230,34.68420201660
TIDELANDS HEALTH,606 BLACK RIVER RD DRAWER 1718,GEORGETOWN,29440,131,48.55662128000,-4.16929089000,-79.28450201600,33.37970697940
ST FRANCIS-DOWNTOWN,ONE ST FRANCIS DR,GREENVILLE,29601,245,34.84688505000,-82.40026377000,-82.42147403880,34.84026198970
CAROLINA PINES REGIONAL MEDICAL CENTER,1304 W BOBO NEWSOM HWY,HARTSVILLE,29550,116,48.16547166000,-4.25495919800,-80.10412700480,34.34979500920
PRISMA HEALTH RICHLAND HOSPITAL,5 MEDICAL PARK,COLUMBIA,29203,649,34.06419158000,-81.02457407000,-81.02457407000,34.06419158000
ANMED HEALTH,800 N FANT ST,ANDERSON,29621,533,34.52997386000,-82.63167440000,-82.64660902440,34.51160899110
COLLETON MEDICAL CENTER,501 ROBERTSON BOULEVARD,WALTERBORO,29488,135,52.91536010000,11.19652093000,-80.66978996650,32.92292900520
PRISMA HEALTH GREER MEMORIAL HOSPITAL,830 SOUTH BUNCOMBE ROAD,GREER,29650,82,48.51902382000,-3.59135004700,-82.24432997510,34.92021600010
MUSC HEALTH LANCASTER MEDICAL CENTER,800 W MEETING ST,LANCASTER,29720,217,36.71509476000,-4.31957226000,-80.78759501720,34.71776998820
CHEROKEE MEDICAL CENTER,1530 N LIMESTONE ST,GAFFNEY,29340,125,47.83989577000,-3.69340108700,-81.63456303140,35.08983801820
MUSC HEALTH COLUMBIA MEDICAL CENTER DOWNTOWN,2435 FOREST DRIVE,COLUMBIA,29204,258,34.02312790000,-81.00548784000,-81.01228400180,34.01353199690
PRISMA HEALTH HILLCREST HOSPITAL,741 SOUTH EAST MAIN STREET,SIMPSONVILLE,29681,43,34.77223116000,-82.24101223000,-82.24649896020,34.71848400060
KERSHAW MEDICAL CENTER,1315 ROBERTS STREET,CAMDEN,29020,119,44.84045979000,9.58966479000,-80.59031502370,34.25304500580
PRISMA HEALTH LAURENS COUNTY HOSPITAL,22725 HIGHWAY 76 EAST,CLINTON,29325,76,34.46974806000,-81.87849461000,-81.94051096310,34.48157801500
CONWAY MEDICAL CENTER,300 SINGLETON RIDGE ROAD,CONWAY,29526,210,33.84771394000,-79.01855254000,-79.00178897150,33.78556598150
NEWBERRY COUNTY MEMORIAL HOSPITAL,2669 KINARD ST PO BOX 497,NEWBERRY,29108,90,34.28662064000,-81.61588340000,-81.60637402050,34.29048399180
BON SECOURS-ST FRANCIS XAVIER HOSPITAL,2095 HENRY TECKLENBURG DRIVE,CHARLESTON,29414,204,32.81875425000,-80.05368221000,-80.04221558570,32.80879325830
MCLEOD REGIONAL MEDICAL CENTER-PEE DEE,555 E CHEVES ST BOX 8700,FLORENCE,29506,461,34.20069888000,-79.70747864000,-79.75908302690,34.19710498030
BEAUFORT COUNTY MEMORIAL HOSPITAL,955 RIBAUT RD,BEAUFORT,29902,197,32.41800143000,-80.69176850000,-80.68749397090,32.41692700540
LAKE CITY COMMUNITY HOSPITAL,258 N RON MCNAIR BLVD,LAKE CITY,29560,48,48.25116223000,-4.29664775500,-79.76050099350,33.88065498500
MUSC HEALTH MARION MEDICAL CENTER,2829 E HWY 76,MULLINS,29574,124,53.02739102000,10.41517105000,-79.32560795890,34.18662600880
PRISMA HEALTH TUOMEY HOSPITAL,129 N WASHINGTON ST,SUMTER,29150,283,48.19143506000,-4.09015076200,-80.34292398970,33.92362900260
SELF REGIONAL HEALTHCARE,1325 SPRING STREET,GREENWOOD,29646,358,53.10008020000,10.00312051000,-82.15668502360,34.17586201070
TRIDENT MEDICAL CENTER,9330 MEDICAL PLAZA DR,CHARLESTON,29406,497,32.92873214000,-80.02755800000,-80.07297239270,32.97600174930
TRMC OF ORANGEBURG & CALHOUN,3000 ST MATTHEWS RD BOX 1806,ORANGEBURG,29115,286,33.49229149000,-80.86256267000,-80.83053299260,33.54029301250
LEXINGTON MEDICAL CENTER,2720 SUNSET BLVD,WEST COLUMBIA,29169,460,33.99363835000,-81.09325115000,-81.11540303620,34.00543499460
HAMPTON REGIONAL MEDICAL CENTER,595 WEST CAROLINA AVENUE,VARNVILLE,29944,32,32.84864147000,-81.07067963000,-81.07067963000,32.84864147000
AIKEN REGIONAL MEDICAL CENTER,302 UNIVERSITY PARKWAY,AIKEN,29801,230,33.57199069000,-81.71618687000,-81.76186000080,33.57128799130
ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,29401,368,32.78153369000,-79.93462051000,-79.94958776050,32.78289799710
HILTON HEAD REGIONAL MEDICAL CENTER,25 HOSPITAL CENTER BLVD,HILTON HEAD ISLAND,29925,93,32.19243504000,-80.75519460000,-80.75519460000,32.19243504000
PRISMA HEALTH BAPTIST,1330 TAYLOR AT MARION ST,COLUMBIA,29220,352,34.00704590000,-81.03342295000,-81.03342295000,34.00704590000
EAST COOPER MEDICAL CENTER,2000 HOSPITAL DR,MOUNT PLEASANT,29464,130,32.81575206000,-79.85612115000,-79.85078440040,32.82118162740
COASTAL CAROLINA HOSPITAL,1000 MEDICAL CENTER DRIVE,HARDEEVILLE,29927,41,32.26614920000,-81.02933759000,-81.05382496540,32.31519601420
GRAND STRAND REGIONAL MEDICAL CENTER,809 82ND PARKWAY,MYRTLE BEACH,29572,369,33.76333603000,-78.79717114000,-78.81994400120,33.75863698020
TIDELANDS WACCAMAW COMMUNITY HOSPITAL,4070 HWY 17,MURRELLS INLET,29576,124,53.04801524000,10.52873114000,-79.04292098200,33.56051301280
MUSC HEALTH FLORENCE MEDICAL CENTER,805 PAMPLICO HWY BOX 100550,FLORENCE,29505,310,34.14203674000,-79.73861705000,-79.75188297210,34.16016999830
PELHAM MEDICAL CENTER,250 WESTMORELAND ROAD,GREER,29651,48,34.91201162000,-82.20169796000,-82.21853098000,34.86283499970
MOUNT PLEASANT HOSPITAL,3510 HIGHWAY 17 NORTH SUITE 140,MOUNT PLEASANT,29466,85,32.87478457000,-79.80218065000,-79.76812140070,32.87803180180
MCLEOD HEALTH CHERAW,711 CHESTERFIELD HIGHWAY,CHERAW,29520,59,48.16938208000,-3.84758393200,-79.91977198980,34.69460500620
MCLEOD HEALTH CLARENDON,10 EAST HOSPITAL STREET,MANNING,29102,50,33.68709528000,-80.21949237000,-80.21134696910,33.68668898650
PRISMA HEALTH BAPTIST PARKRIDGE,400 PALMETTO HEALTH PARKWAY,COLUMBIA,29212,76,34.07617741000,-81.18336367000,-81.16137400320,34.08858699450
UNION MEDICAL CENTER,322 WEST SOUTH STREET,UNION,29379,143,52.66884266000,10.69377702000,-81.62925502360,34.71223701010
WILLIAMSBURG REGIONAL HOSPITAL,500 NELSON BOULEVARD,KINGSTREE,29556,25,52.89667886000,10.44637098000,-79.81867399990,33.65999099040
ABBEVILLE AREA MEDICAL CENTER,420 THOMSON CIRCLE,ABBEVILLE,29620,25,48.65169986000,-3.70227882900,-82.38254797760,34.15340601190
ROPER ST FRANCIS HOSPITAL-BERKELY INC,300  CALLEN BLVD,SUMMERVILLE,29486,50,33.06467360000,-80.12154250000,-80.09462796160,33.06967299570
ALLENDALE COUNTY HOSPITAL,1787 ALLENDALE FAIRFAX RD,FAIRFAX,29827,25,32.95313627000,-81.26481436000,-81.24772596230,32.96600301890
SPARTANBURG HOSP FOR RESTORATIVE CARE,389 SERPENTINE DR,SPARTANBURG,29303,97,34.98686369000,-81.95998944000,-81.93597601820,34.96615599610
"SPARTANBURG REHABILITATION INSTITUTE, INC",160 HAROLD FLEMING COURT,SPARTANBURG,29303,40,34.98686369000,-81.95998944000,-81.94255396810,34.98953601580
PRISMA HEALTH NORTH GREENVILLE LTACH,807 NORTH MAIN STREET,TRAVELERS REST,29690,45,48.36382733000,-3.78122685100,-82.45607000890,34.97551401380
REBOUND BEHAVIORAL HEALTH,134 EAST REBOUND ROAD,LANCASTER,29720,42,36.71509476000,-4.31957226000,-80.80194902640,34.86265600420
LIGHTHOUSE BEHAVIORAL HEALTH HOSPITAL,152 WACCAMAW MEDICAL PARK DRIVE,CONWAY,29526,105,33.84771394000,-79.01855254000,-78.99804703840,33.78682397950
EDGEFIELD COUNTY HEALTHCARE AN AFFILIATE OF SELF R,300 RIDGE MEDICAL PLAZA,EDGEFIELD,29824,25,33.80017815000,-81.96415494000,-81.92982303070,33.77901900270
TIDELANDS HEALTH REHABILITATION HOSPITALS,"4070 HIGHWAY 17 BYPASS SOUTH, 4TH FLOOR",MURRELLS INLET,29576,29,53.04801524000,10.52873114000,-79.04292098200,33.56051301280
McLeod Health Seacoast,4000 Highway 9 East,Little River,29566,118,33.87214832000,-78.64956781000,-78.66369401040,33.86550201280
